# Solution file
# Created: 2026-02-05 15:50:08
# Objective value: 1254.570555557669
# Variable values
power_dom[('HP', 2, 146)] 5134.612496
power_dom[('HP', 2, 147)] 5500.955170
power_dom[('HP', 2, 148)] 5821.984391
power_dom[('HP', 2, 149)] 16059.469656
power_dom[('HP', 2, 150)] 15784.584743
power_dom[('HP', 2, 151)] 14022.223070
power_dom[('HP', 2, 152)] 13381.746200
power_dom[('HP', 2, 153)] 12148.304510
power_dom[('HP', 2, 154)] 10917.692868
power_dom[('HP', 2, 155)] 10614.581370
power_dom[('HP', 2, 156)] 9996.629896
power_dom[('HP', 2, 157)] 8118.136629
power_dom[('HP', 2, 158)] 7782.302035
power_dom[('HP', 2, 159)] 8565.867493
power_dom[('HP', 2, 160)] 9497.010691
power_dom[('HP', 2, 161)] 10519.093991
power_dom[('HP', 2, 162)] 1407.316743
power_dom[('HP', 2, 163)] 2163.766888
power_dom[('HP', 2, 164)] 2863.467055
power_dom[('HP', 2, 165)] 3638.760319
power_dom[('HP', 2, 166)] 10322.782310
power_dom[('HP', 2, 167)] 21028.478223
power_dom[('EH', 0, 0)] 0.000000
power_dom[('EH', 0, 1)] 0.000000
power_dom[('EH', 0, 2)] 0.000000
power_dom[('EH', 0, 3)] 0.000000
power_dom[('EH', 0, 4)] 0.000000
power_dom[('EH', 0, 5)] 0.000000
power_dom[('EH', 0, 6)] 0.000000
power_dom[('EH', 0, 7)] 0.000000
power_dom[('EH', 0, 8)] 0.000000
power_dom[('EH', 0, 9)] 0.000000
power_dom[('EH', 0, 10)] 0.000000
power_dom[('EH', 0, 11)] 0.000000
power_dom[('EH', 0, 12)] 0.000000
power_dom[('EH', 0, 13)] 0.000000
power_dom[('EH', 0, 14)] 0.000000
power_dom[('EH', 0, 15)] 0.000000
power_dom[('EH', 0, 16)] 0.000000
power_dom[('EH', 0, 17)] 0.000000
power_dom[('EH', 0, 18)] 0.000000
power_dom[('EH', 0, 19)] 0.000000
power_dom[('EH', 0, 20)] 0.000000
power_dom[('EH', 0, 21)] 0.000000
power_dom[('EH', 0, 22)] 0.000000
power_dom[('EH', 0, 23)] 0.000000
power_dom[('EH', 0, 24)] 0.000000
power_dom[('EH', 0, 25)] 0.000000
power_dom[('EH', 0, 26)] 0.000000
power_dom[('EH', 0, 27)] 0.000000
power_dom[('EH', 0, 28)] 0.000000
power_dom[('EH', 0, 29)] 0.000000
power_dom[('EH', 0, 30)] 0.000000
power_dom[('EH', 0, 31)] 0.000000
power_dom[('EH', 0, 32)] 0.000000
power_dom[('EH', 0, 33)] 0.000000
power_dom[('EH', 0, 34)] 0.000000
power_dom[('EH', 0, 35)] 0.000000
power_dom[('EH', 0, 36)] 0.000000
power_dom[('EH', 0, 37)] 0.000000
power_dom[('EH', 0, 38)] 0.000000
power_dom[('EH', 0, 39)] 0.000000
power_dom[('EH', 0, 40)] 0.000000
power_dom[('EH', 0, 41)] 0.000000
power_dom[('EH', 0, 42)] 0.000000
power_dom[('EH', 0, 43)] 0.000000
power_dom[('EH', 0, 44)] 0.000000
power_dom[('EH', 0, 45)] 0.000000
power_dom[('EH', 0, 46)] 0.000000
power_dom[('EH', 0, 47)] 0.000000
power_dom[('EH', 0, 48)] 0.000000
power_dom[('EH', 0, 49)] 0.000000
power_dom[('EH', 0, 50)] 0.000000
power_dom[('EH', 0, 51)] 0.000000
power_dom[('EH', 0, 52)] 0.000000
power_dom[('EH', 0, 53)] 0.000000
power_dom[('EH', 0, 54)] 0.000000
power_dom[('EH', 0, 55)] 0.000000
power_dom[('EH', 0, 56)] 0.000000
power_dom[('EH', 0, 57)] 0.000000
