Support_Year;Cluster;Timestep;HP;EB;from_grid;from_main_grid;from_network
5;2;64;84.454;0.0;170.292;170.292;0.0
5;2;65;175.315;0.0;288.517;288.517;0.0
5;2;66;0.0;0.0;126.611;126.611;0.0
5;2;67;0.0;0.0;125.841;125.841;0.0
5;2;68;0.0;0.0;136.313;136.313;0.0
5;2;69;0.0;0.0;111.207;111.207;0.0
5;2;70;0.0;0.0;124.524;124.524;0.0
5;2;71;0.0;0.0;67.876;67.876;0.0
5;2;72;0.0;0.0;18.428;18.428;0.0
5;2;73;36.573;0.0;62.685;62.685;0.0
5;2;74;47.57;0.0;68.036;68.036;0.0
5;2;75;49.548;0.0;75.909;75.909;0.0
5;2;76;51.089;0.0;74.163;74.163;0.0
5;2;77;53.944;0.0;79.358;79.358;0.0
5;2;78;55.289;0.0;82.819;82.819;0.0
5;2;79;90.325;0.0;129.851;129.851;0.0
5;2;80;94.64;0.0;150.623;150.623;0.0
5;2;81;61.414;0.0;143.479;143.479;0.0
5;2;82;57.032;0.0;127.511;0.0;127.511
5;2;83;43.686;0.0;107.164;0.0;107.164
5;2;84;32.271;0.0;98.641;56.135;42.507
5;2;85;24.705;0.0;112.236;112.236;0.0
5;2;86;177.596;0.0;236.534;210.057;26.477
5;2;87;77.755;0.0;144.514;144.514;0.0
5;2;88;0.0;0.0;85.542;85.542;0.0
5;2;89;0.0;0.0;103.161;103.161;0.0
5;2;90;0.0;0.0;88.756;88.756;0.0
5;2;91;0.0;0.0;102.16;102.16;0.0
5;2;92;187.873;0.0;314.969;314.969;0.0
5;2;93;47.182;0.0;163.914;163.914;0.0
5;2;94;0.0;0.0;105.049;105.049;0.0
5;2;95;23.362;0.0;101.656;101.656;0.0
5;2;96;0.0;0.0;18.844;18.844;0.0
5;2;97;0.0;0.0;26.883;26.883;0.0
5;2;98;87.7;0.0;111.398;111.398;0.0
5;2;99;201.605;0.0;226.165;226.165;0.0
5;2;100;84.607;0.0;106.513;106.513;0.0
5;2;101;0.0;0.0;23.644;23.644;0.0
5;2;102;123.663;0.0;152.809;152.809;0.0
5;2;103;123.226;0.0;188.513;188.513;0.0
5;2;104;107.483;0.0;206.727;206.727;0.0
5;2;105;102.247;0.0;196.858;196.858;0.0
5;2;106;90.201;0.0;193.382;193.382;0.0
5;2;107;83.673;0.0;168.739;168.739;0.0
5;2;108;84.991;0.0;175.752;175.752;0.0
5;2;109;136.141;0.0;247.039;247.039;0.0
5;2;110;0.0;0.0;83.488;83.488;0.0
5;2;111;66.295;0.0;173.744;173.744;0.0
5;2;112;69.524;0.0;173.758;173.758;0.0
5;2;113;65.872;0.0;205.511;205.511;0.0
5;2;114;81.436;0.0;213.096;213.096;0.0
5;2;115;85.306;0.0;212.153;212.153;0.0
5;2;116;91.51;0.0;196.91;196.91;0.0
5;2;117;89.706;0.0;209.545;209.545;0.0
5;2;118;79.692;0.0;179.602;179.602;0.0
5;2;119;204.471;0.0;272.6;272.6;0.0
5;2;120;0.0;0.0;20.172;20.172;0.0
5;2;121;185.321;0.0;211.714;211.714;0.0
5;2;122;0.0;0.0;22.526;22.526;0.0
5;2;123;111.022;0.0;134.327;134.327;0.0
5;2;124;113.626;0.0;135.385;135.385;0.0
5;2;125;115.851;0.0;140.096;140.096;0.0
5;2;126;137.003;0.0;174.824;174.824;0.0
5;2;127;130.224;0.0;214.12;214.12;0.0
5;2;128;112.275;0.0;218.507;218.507;0.0
5;2;129;106.564;0.0;206.026;206.026;0.0
5;2;130;101.557;0.0;182.107;182.107;0.0
5;2;131;93.195;0.0;157.167;95.592;61.574
5;2;132;85.721;0.0;163.683;0.0;163.683
5;2;133;66.899;0.0;151.831;0.0;151.831
5;2;134;189.588;0.0;261.543;72.198;189.345
5;2;135;167.785;0.0;248.792;223.513;25.279
5;2;136;0.0;0.0;90.737;90.737;0.0
5;2;137;0.0;0.0;104.427;104.427;0.0
5;2;138;0.0;0.0;132.304;132.304;0.0
5;2;139;199.887;0.0;325.34;325.34;0.0
5;2;140;4.729;0.0;115.258;115.258;0.0
5;2;141;0.0;0.0;103.225;103.225;0.0
5;2;142;168.029;0.0;267.788;267.788;0.0
5;2;143;0.0;0.0;72.931;72.931;0.0
5;2;144;96.971;0.0;117.059;117.059;0.0
5;2;145;99.848;0.0;127.302;127.302;0.0
5;2;146;104.575;0.0;125.871;125.871;0.0
5;2;147;107.018;0.0;129.161;129.161;0.0
5;2;148;110.412;0.0;132.112;132.112;0.0
5;2;149;110.783;0.0;131.409;131.409;0.0
5;2;150;133.145;0.0;162.604;162.604;0.0
5;2;151;133.708;0.0;208.201;208.201;0.0
5;2;152;110.875;0.0;208.618;208.618;0.0
5;2;153;108.118;0.0;199.174;199.174;0.0
5;2;154;103.71;0.0;182.944;165.441;17.503
5;2;155;96.005;0.0;160.882;78.278;82.605
5;2;156;94.669;0.0;169.916;74.061;95.855
5;2;157;72.75;0.0;154.712;12.373;142.338
5;2;158;62.612;0.0;150.062;25.625;124.437
5;2;159;57.595;0.0;131.179;131.179;0.0
5;2;160;53.32;0.0;137.047;137.047;0.0
5;2;161;51.539;0.0;154.97;154.97;0.0
5;2;162;64.313;0.0;192.361;192.361;0.0
5;2;163;67.388;0.0;210.287;210.287;0.0
5;2;164;66.467;0.0;200.202;200.202;0.0
5;2;165;65.747;0.0;190.674;190.674;0.0
5;2;166;55.754;0.0;161.064;161.064;0.0
5;2;167;192.447;0.0;252.309;252.309;0.0
5;3;0;83.367;0.0;101.051;101.051;0.0
5;3;1;250.545;0.0;281.891;281.891;0.0
5;3;2;248.809;0.0;270.988;270.988;0.0
5;3;3;249.387;0.0;272.479;272.479;0.0
5;3;4;249.966;0.0;271.169;271.169;0.0
5;3;5;254.019;0.0;279.356;279.356;0.0
5;3;6;254.019;0.0;283.793;283.793;0.0
5;3;7;253.44;0.0;338.366;338.366;0.0
5;3;8;251.703;0.0;365.185;365.185;0.0
5;3;9;245.738;0.0;353.364;353.364;0.0
5;3;10;238.557;0.0;317.318;237.895;79.423
5;3;11;229.971;0.0;304.177;304.177;0.0
5;3;12;226.831;0.0;293.511;241.242;52.269
5;3;13;200.951;0.0;284.456;199.548;84.908
5;3;14;225.724;0.0;308.107;263.458;44.649
5;3;15;224.573;0.0;302.993;191.016;111.977
5;3;16;227.451;0.0;333.2;333.2;0.0
5;3;17;207.167;0.0;356.544;356.544;0.0
5;3;18;234.367;0.0;362.118;362.118;0.0
5;3;19;0.0;0.0;127.304;127.304;0.0
5;3;20;109.632;0.0;228.308;228.308;0.0
5;3;21;215.873;0.0;326.765;326.765;0.0
5;3;22;245.916;0.0;360.556;360.556;0.0
5;3;23;248.23;0.0;327.788;327.788;0.0
5;3;24;250.545;0.0;268.622;268.622;0.0
5;3;25;186.709;0.0;212.876;212.876;0.0
5;3;26;254.019;0.0;275.535;275.535;0.0
5;3;27;254.019;0.0;275.789;275.789;0.0
5;3;28;255.178;0.0;276.833;276.833;0.0
5;3;29;255.758;0.0;278.293;278.293;0.0
5;3;30;255.178;0.0;286.613;286.613;0.0
5;3;31;257.497;0.0;342.8;342.8;0.0
5;3;32;254.599;0.0;356.022;356.022;0.0
5;3;33;251.703;0.0;341.347;341.347;0.0
5;3;34;240.298;0.0;322.7;134.019;188.681
5;3;35;232.867;0.0;310.226;310.226;0.0
5;3;36;233.207;0.0;305.935;305.935;0.0
5;3;37;216.499;0.0;310.88;298.81;12.071
5;3;38;214.431;0.0;290.547;290.547;0.0
5;3;39;219.968;0.0;306.728;306.728;0.0
5;3;40;214.61;0.0;318.285;318.285;0.0
5;3;41;220.021;0.0;342.376;342.376;0.0
5;3;42;234.745;0.0;359.458;359.458;0.0
5;3;43;238.74;0.0;375.668;375.668;0.0
5;3;44;239.168;0.0;371.117;371.117;0.0
5;3;45;234.277;0.0;342.526;342.526;0.0
5;3;46;210.522;0.0;317.313;317.313;0.0
5;3;47;206.309;0.0;291.785;291.785;0.0
5;3;48;179.44;0.0;197.437;197.437;0.0
5;3;49;169.885;0.0;191.846;191.846;0.0
5;3;50;163.327;0.0;187.624;187.624;0.0
5;3;51;156.913;0.0;179.633;179.633;0.0
5;3;52;157.192;0.0;179.805;179.805;0.0
5;3;53;156.738;0.0;179.44;179.44;0.0
5;3;54;154.572;0.0;179.862;179.862;0.0
5;3;55;196.615;0.0;269.461;269.461;0.0
5;3;56;206.642;0.0;307.051;307.051;0.0
5;3;57;164.203;0.0;259.288;259.288;0.0
5;3;58;164.457;0.0;268.615;268.615;0.0
5;3;59;161.302;0.0;247.172;247.172;0.0
5;3;60;154.445;0.0;236.69;236.69;0.0
5;3;61;145.1;0.0;210.956;123.245;87.711
5;3;62;135.788;0.0;205.656;205.656;0.0
5;3;63;146.135;0.0;227.468;210.409;17.06
5;3;64;143.058;0.0;247.039;247.039;0.0
5;3;65;218.246;0.0;335.309;335.309;0.0
5;3;66;219.971;0.0;343.694;343.694;0.0
5;3;67;222.846;0.0;369.923;369.923;0.0
5;3;68;150.751;0.0;265.816;265.816;0.0
5;3;69;0.0;0.0;124.495;124.495;0.0
5;3;70;33.293;0.0;144.323;144.323;0.0
5;3;71;148.944;0.0;233.287;233.287;0.0
5;3;72;155.583;0.0;172.763;172.763;0.0
5;3;73;155.528;0.0;184.464;184.464;0.0
5;3;74;160.216;0.0;182.028;182.028;0.0
5;3;75;166.516;0.0;190.438;190.438;0.0
5;3;76;164.939;0.0;187.835;187.835;0.0
5;3;77;166.27;0.0;191.866;191.866;0.0
5;3;78;228.603;0.0;256.893;256.893;0.0
5;3;79;161.989;0.0;196.881;196.881;0.0
5;3;80;223.965;0.0;293.086;293.086;0.0
5;3;81;179.199;0.0;252.242;252.242;0.0
5;3;82;179.125;0.0;270.091;270.091;0.0
5;3;83;177.091;0.0;267.141;267.141;0.0
5;3;84;171.051;0.0;259.067;259.067;0.0
5;3;85;227.451;0.0;298.442;252.749;45.693
5;3;86;102.393;0.0;165.428;0.0;165.428
5;3;87;231.484;0.0;292.606;277.695;14.911
5;3;88;234.367;0.0;321.078;321.078;0.0
5;3;89;234.943;0.0;347.665;347.665;0.0
5;3;90;237.828;0.0;334.239;334.239;0.0
5;3;91;227.687;0.0;335.731;335.731;0.0
5;3;92;66.477;0.0;174.633;174.633;0.0
5;3;93;246.495;0.0;356.698;356.698;0.0
5;3;94;248.809;0.0;353.907;353.907;0.0
5;3;95;249.387;0.0;328.958;328.958;0.0
5;3;96;250.545;0.0;268.766;268.766;0.0
5;3;97;252.861;0.0;285.741;285.741;0.0
5;3;98;253.44;0.0;275.92;275.92;0.0
5;3;99;255.178;0.0;278.573;278.573;0.0
5;3;100;252.861;0.0;276.73;276.73;0.0
5;3;101;249.387;0.0;273.873;273.873;0.0
5;3;102;247.073;0.0;276.831;276.831;0.0
5;3;103;245.916;0.0;310.488;310.488;0.0
5;3;104;241.87;0.0;332.712;332.712;0.0
5;3;105;240.138;0.0;344.744;344.744;0.0
5;3;106;245.916;0.0;366.571;366.571;0.0
5;3;107;247.073;0.0;360.607;360.607;0.0
5;3;108;249.387;0.0;368.899;368.899;0.0
5;3;109;247.073;0.0;352.749;352.749;0.0
5;3;110;245.916;0.0;355.52;355.52;0.0
5;3;111;244.182;0.0;344.863;344.863;0.0
5;3;112;243.026;0.0;377.233;377.233;0.0
5;3;113;242.448;0.0;353.323;353.323;0.0
5;3;114;242.448;0.0;362.763;362.763;0.0
5;3;115;241.87;0.0;380.854;380.854;0.0
5;3;116;240.138;0.0;361.464;361.464;0.0
5;3;117;240.138;0.0;364.305;364.305;0.0
5;3;118;239.56;0.0;346.513;346.513;0.0
5;3;119;240.715;0.0;313.603;313.603;0.0
5;3;120;240.715;0.0;257.599;257.599;0.0
5;3;121;241.87;0.0;265.339;265.339;0.0
5;3;122;245.338;0.0;268.29;268.29;0.0
5;3;123;249.387;0.0;270.691;270.691;0.0
5;3;124;254.019;0.0;275.58;275.58;0.0
5;3;125;257.497;0.0;279.087;279.087;0.0
5;3;126;256.917;0.0;284.421;284.421;0.0
5;3;127;257.497;0.0;327.715;327.715;0.0
5;3;128;255.758;0.0;373.076;373.076;0.0
5;3;129;252.861;0.0;343.007;343.007;0.0
5;3;130;247.073;0.0;346.451;346.451;0.0
5;3;131;245.916;0.0;340.814;340.814;0.0
5;3;132;244.76;0.0;325.982;325.982;0.0
5;3;133;241.87;0.0;325.688;325.688;0.0
5;3;134;242.448;0.0;327.071;327.071;0.0
5;3;135;243.604;0.0;339.769;339.769;0.0
5;3;136;242.448;0.0;358.258;358.258;0.0
5;3;137;245.916;0.0;357.374;357.374;0.0
5;3;138;247.073;0.0;366.669;366.669;0.0
5;3;139;248.809;0.0;388.258;388.258;0.0
5;3;140;251.703;0.0;375.622;375.622;0.0
5;3;141;253.44;0.0;390.555;390.555;0.0
5;3;142;255.178;0.0;367.186;367.186;0.0
5;3;143;256.337;0.0;341.16;341.16;0.0
5;3;144;252.861;0.0;269.804;269.804;0.0
5;3;145;255.758;0.0;281.771;281.771;0.0
5;3;146;254.599;0.0;276.395;276.395;0.0
5;3;147;257.497;0.0;284.543;284.543;0.0
5;3;148;256.337;0.0;278.791;278.791;0.0
5;3;149;256.917;0.0;282.218;282.218;0.0
5;3;150;255.178;0.0;288.287;288.287;0.0
5;3;151;252.861;0.0;332.663;332.663;0.0
5;3;152;250.545;0.0;356.238;356.238;0.0
5;3;153;239.533;0.0;340.996;340.996;0.0
5;3;154;225.429;0.0;305.863;305.863;0.0
5;3;155;206.398;0.0;278.783;278.783;0.0
5;3;156;206.204;0.0;291.332;291.332;0.0
5;3;157;227.451;0.0;313.599;313.599;0.0
5;3;158;148.027;0.0;240.824;240.824;0.0
5;3;159;186.693;0.0;274.822;274.822;0.0
5;3;160;178.206;0.0;293.56;293.56;0.0
5;3;161;174.687;0.0;305.473;305.473;0.0
5;3;162;194.308;0.0;317.365;317.365;0.0
5;3;163;186.536;0.0;317.925;317.925;0.0
5;3;164;187.386;0.0;306.925;306.925;0.0
5;3;165;225.004;0.0;331.815;331.815;0.0
5;3;166;226.299;0.0;343.571;343.571;0.0
5;3;167;228.603;0.0;306.072;306.072;0.0
10;0;0;199.455;0.0;216.529;216.529;0.0
10;0;1;235.52;0.0;259.569;259.569;0.0
10;0;2;0.0;0.0;21.506;21.506;0.0
10;0;3;53.204;0.0;76.818;76.818;0.0
10;0;4;181.982;0.0;205.631;205.631;0.0
10;0;5;183.764;0.0;209.156;209.156;0.0
10;0;6;210.109;0.0;236.177;236.177;0.0
10;0;7;199.026;0.0;268.856;268.856;0.0
10;0;8;163.452;0.0;267.006;267.006;0.0
10;0;9;142.311;0.0;227.97;227.97;0.0
10;0;10;122.114;0.0;199.229;199.229;0.0
10;0;11;110.802;0.0;185.95;107.952;77.997
10;0;12;109.374;0.0;174.238;62.257;111.981
10;0;13;93.063;0.0;171.862;171.862;0.0
10;0;14;195.88;0.0;276.639;276.639;0.0
10;0;15;106.775;0.0;177.525;177.525;0.0
10;0;16;203.324;0.0;291.211;291.211;0.0
10;0;17;0.0;0.0;111.457;111.457;0.0
10;0;18;190.308;0.0;319.485;319.485;0.0
10;0;19;7.494;0.0;143.254;143.254;0.0
10;0;20;211.928;0.0;350.107;350.107;0.0
10;0;21;125.477;0.0;250.051;250.051;0.0
10;0;22;125.205;0.0;221.553;221.553;0.0
10;0;23;0.0;0.0;83.576;83.576;0.0
10;0;24;0.0;0.0;17.311;17.311;0.0
10;0;25;157.673;0.0;185.22;185.22;0.0
10;0;26;166.25;0.0;190.188;190.188;0.0
10;0;27;172.984;0.0;196.954;196.954;0.0
10;0;28;178.783;0.0;200.124;200.124;0.0
10;0;29;242.448;0.0;266.173;266.173;0.0
10;0;30;160.852;0.0;189.544;189.544;0.0
10;0;31;225.401;0.0;300.424;300.424;0.0
10;0;32;196.089;0.0;301.389;301.389;0.0
10;0;33;194.084;0.0;273.901;273.901;0.0
10;0;34;182.41;0.0;261.456;261.456;0.0
10;0;35;172.382;0.0;247.397;247.397;0.0
10;0;36;234.943;0.0;305.863;305.863;0.0
10;0;37;106.491;0.0;185.437;185.437;0.0
10;0;38;161.089;0.0;237.325;237.325;0.0
10;0;39;156.523;0.0;234.683;234.683;0.0
10;0;40;147.468;0.0;228.267;228.267;0.0
10;0;41;141.846;0.0;246.164;246.164;0.0
10;0;42;154.438;0.0;287.432;287.432;0.0
10;0;43;159.792;0.0;285.814;285.814;0.0
10;0;44;165.888;0.0;295.216;295.216;0.0
10;0;45;169.387;0.0;285.557;285.557;0.0
10;0;46;147.845;0.0;268.034;268.034;0.0
10;0;47;154.966;0.0;228.448;228.448;0.0
10;0;48;142.585;0.0;159.617;159.617;0.0
10;0;49;140.937;0.0;166.614;166.614;0.0
10;0;50;142.386;0.0;165.704;165.704;0.0
10;0;51;144.929;0.0;166.81;166.81;0.0
10;0;52;145.415;0.0;165.721;165.721;0.0
10;0;53;146.964;0.0;168.475;168.475;0.0
10;0;54;147.372;0.0;174.229;174.229;0.0
10;0;55;195.694;0.0;262.04;262.04;0.0
10;0;56;193.999;0.0;286.743;286.743;0.0
10;0;57;144.538;0.0;226.803;226.803;0.0
10;0;58;137.95;0.0;215.832;215.832;0.0
10;0;59;120.302;0.0;181.152;181.152;0.0
10;0;60;107.534;0.0;173.698;106.021;67.677
10;0;61;97.313;0.0;170.309;101.535;68.774
10;0;62;92.063;0.0;166.889;119.121;47.769
10;0;63;98.825;0.0;167.517;167.517;0.0
10;0;64;85.915;0.0;167.997;167.997;0.0
10;0;65;62.358;0.0;143.58;143.58;0.0
10;0;66;61.216;0.0;174.572;174.572;0.0
10;0;67;200.46;0.0;329.269;329.269;0.0
10;0;68;15.064;0.0;139.158;139.158;0.0
10;0;69;0.0;0.0;126.043;126.043;0.0
10;0;70;81.915;0.0;204.082;204.082;0.0
10;0;71;75.544;0.0;155.144;155.144;0.0
10;0;72;171.083;0.0;188.852;188.852;0.0
10;0;73;0.0;0.0;25.904;25.904;0.0
10;0;74;93.012;0.0;114.09;114.09;0.0
10;0;75;95.382;0.0;118.392;118.392;0.0
10;0;76;95.199;0.0;116.302;116.302;0.0
10;0;77;96.609;0.0;117.392;117.392;0.0
10;0;78;97.163;0.0;124.58;124.58;0.0
10;0;79;140.564;0.0;182.74;182.74;0.0
10;0;80;140.706;0.0;195.195;195.195;0.0
10;0;81;95.531;0.0;159.925;159.925;0.0
10;0;82;91.665;0.0;177.315;177.315;0.0
10;0;83;83.474;0.0;157.106;146.598;10.508
10;0;84;79.997;0.0;151.27;151.27;0.0
10;0;85;73.141;0.0;144.797;144.797;0.0
10;0;86;71.401;0.0;143.773;90.356;53.417
10;0;87;85.356;0.0;153.258;153.258;0.0
10;0;88;197.024;0.0;260.544;260.544;0.0
10;0;89;187.145;0.0;289.629;289.629;0.0
10;0;90;0.0;0.0;111.58;111.58;0.0
10;0;91;152.77;0.0;263.356;263.356;0.0
10;0;92;0.0;0.0;100.345;100.345;0.0
10;0;93;218.821;0.0;339.276;339.276;0.0
10;0;94;0.0;0.0;88.315;88.315;0.0
10;0;95;225.148;0.0;302.465;302.465;0.0
10;0;96;164.351;0.0;180.895;180.895;0.0
10;0;97;166.282;0.0;199.336;199.336;0.0
10;0;98;177.936;0.0;200.849;200.849;0.0
10;0;99;0.0;0.0;21.75;21.75;0.0
10;0;100;81.579;0.0;103.988;103.988;0.0
10;0;101;196.957;0.0;223.244;223.244;0.0
10;0;102;227.318;0.0;256.186;256.186;0.0
10;0;103;227.604;0.0;287.081;287.081;0.0
10;0;104;202.219;0.0;262.966;262.966;0.0
10;0;105;192.383;0.0;269.218;269.218;0.0
10;0;106;176.249;0.0;270.521;270.521;0.0
10;0;107;167.887;0.0;247.671;247.671;0.0
10;0;108;171.899;0.0;256.775;256.775;0.0
10;0;109;156.416;0.0;250.786;250.786;0.0
10;0;110;149.89;0.0;222.135;222.135;0.0
10;0;111;144.13;0.0;224.699;224.699;0.0
10;0;112;137.545;0.0;212.95;212.95;0.0
10;0;113;127.87;0.0;226.13;226.13;0.0
10;0;114;181.76;0.0;282.52;282.52;0.0
10;0;115;227.451;0.0;358.021;358.021;0.0
10;0;116;228.027;0.0;337.874;337.874;0.0
10;0;117;229.755;0.0;339.102;339.102;0.0
10;0;118;150.408;0.0;252.259;252.259;0.0
10;0;119;163.348;0.0;243.833;243.833;0.0
10;0;120;0.0;0.0;17.164;17.164;0.0
10;0;121;68.596;0.0;101.297;101.297;0.0
10;0;122;196.492;0.0;221.004;221.004;0.0
10;0;123;197.263;0.0;221.372;221.372;0.0
10;0;124;197.852;0.0;219.851;219.851;0.0
10;0;125;205.929;0.0;229.4;229.4;0.0
10;0;126;231.792;0.0;261.741;261.741;0.0
10;0;127;226.646;0.0;316.353;316.353;0.0
10;0;128;207.377;0.0;311.77;311.77;0.0
10;0;129;204.944;0.0;275.261;275.261;0.0
10;0;130;190.308;0.0;275.009;275.009;0.0
10;0;131;177.275;0.0;250.805;250.805;0.0
10;0;132;173.667;0.0;243.187;243.187;0.0
10;0;133;148.871;0.0;223.575;223.575;0.0
10;0;134;222.846;0.0;293.59;293.59;0.0
10;0;135;225.148;0.0;299.292;299.292;0.0
10;0;136;227.451;0.0;322.558;322.558;0.0
10;0;137;0.0;0.0;128.48;128.48;0.0
10;0;138;60.432;0.0;187.535;187.535;0.0
10;0;139;233.213;0.0;376.187;376.187;0.0
10;0;140;232.637;0.0;352.933;352.933;0.0
10;0;141;234.367;0.0;335.23;335.23;0.0
10;0;142;234.367;0.0;359.782;359.782;0.0
10;0;143;78.468;0.0;147.633;147.633;0.0
10;0;144;0.0;0.0;17.667;17.667;0.0
10;0;145;204.654;0.0;236.562;236.562;0.0
10;0;146;211.661;0.0;234.298;234.298;0.0
10;0;147;214.235;0.0;238.029;238.029;0.0
10;0;148;220.113;0.0;244.837;244.837;0.0
10;0;149;224.511;0.0;251.352;251.352;0.0
10;0;150;249.966;0.0;282.458;282.458;0.0
10;0;151;242.662;0.0;322.853;322.853;0.0
10;0;152;215.609;0.0;318.489;318.489;0.0
10;0;153;213.947;0.0;294.643;294.643;0.0
10;0;154;206.153;0.0;286.657;222.198;64.459
10;0;155;192.252;0.0;260.727;260.727;0.0
10;0;156;184.427;0.0;268.476;168.174;100.302
10;0;157;157.44;0.0;237.787;150.9;86.887
10;0;158;145.187;0.0;227.809;115.735;112.074
10;0;159;136.221;0.0;207.116;207.116;0.0
10;0;160;221.121;0.0;313.211;313.211;0.0
10;0;161;44.169;0.0;140.047;140.047;0.0
10;0;162;223.422;0.0;340.998;340.998;0.0
10;0;163;228.027;0.0;348.512;348.512;0.0
10;0;164;229.755;0.0;356.216;356.216;0.0
10;0;165;75.673;0.0;189.856;189.856;0.0
10;0;166;237.251;0.0;348.996;348.996;0.0
10;0;167;35.167;0.0;109.258;109.258;0.0
10;1;0;0.0;0.0;17.989;17.989;0.0
10;1;1;0.0;0.0;23.255;23.255;0.0
10;1;2;0.0;0.0;23.143;23.143;0.0
10;1;3;0.0;0.0;21.498;21.498;0.0
10;1;4;0.0;0.0;20.967;20.967;0.0
10;1;5;0.0;0.0;22.931;22.931;0.0
10;1;6;0.0;0.0;34.738;34.738;0.0
10;1;7;0.0;0.0;62.845;0.0;62.845
10;1;8;0.0;0.0;77.501;0.0;77.501
10;1;9;0.0;0.0;77.11;0.0;77.11
10;1;10;0.0;0.0;81.076;0.0;81.076
10;1;11;0.0;0.0;77.919;0.0;77.919
10;1;12;0.0;0.0;74.173;0.0;74.173
10;1;13;0.0;0.0;83.849;0.0;83.849
10;1;14;0.0;0.0;73.651;0.0;73.651
10;1;15;0.0;0.0;76.907;0.0;76.907
10;1;16;53.361;0.0;140.14;0.0;140.14
10;1;17;0.0;0.0;111.289;29.881;81.409
10;1;18;0.0;0.0;107.061;82.236;24.824
10;1;19;0.0;0.0;122.371;122.371;0.0
10;1;20;0.0;0.0;124.403;124.403;0.0
10;1;21;0.0;0.0;111.132;111.132;0.0
10;1;22;0.0;0.0;104.452;104.452;0.0
10;1;23;0.0;0.0;77.846;77.846;0.0
10;1;24;0.0;0.0;17.355;17.355;0.0
10;1;25;0.0;0.0;26.723;26.723;0.0
10;1;26;0.0;0.0;23.085;23.085;0.0
10;1;27;0.0;0.0;23.11;23.11;0.0
10;1;28;0.0;0.0;24.173;24.173;0.0
10;1;29;0.0;0.0;25.641;25.641;0.0
10;1;30;0.0;0.0;28.276;28.276;0.0
10;1;31;0.0;0.0;66.847;15.505;51.342
10;1;32;3.822;0.0;80.732;0.0;80.732
10;1;33;3.633;0.0;79.071;0.0;79.071
10;1;34;3.399;0.0;78.968;0.0;78.968
10;1;35;3.534;0.0;82.111;0.0;82.111
10;1;36;7.141;0.0;68.066;0.0;68.066
10;1;37;2.713;0.0;74.908;0.0;74.908
10;1;38;3.316;0.0;79.357;0.0;79.357
10;1;39;96.799;0.0;170.657;0.0;170.657
10;1;40;0.0;0.0;82.072;0.0;82.072
10;1;41;0.0;0.0;88.162;0.0;88.162
10;1;42;0.0;0.0;98.397;20.2;78.197
10;1;43;0.0;0.0;122.484;122.484;0.0
10;1;44;0.0;0.0;131.598;131.598;0.0
10;1;45;0.0;0.0;118.838;118.838;0.0
10;1;46;0.0;0.0;107.994;107.994;0.0
10;1;47;0.0;0.0;70.285;70.285;0.0
10;1;48;0.0;0.0;17.385;17.385;0.0
10;1;49;0.0;0.0;24.797;24.797;0.0
10;1;50;0.0;0.0;24.379;24.379;0.0
10;1;51;0.0;0.0;23.103;23.103;0.0
10;1;52;0.0;0.0;21.947;21.947;0.0
10;1;53;0.0;0.0;22.954;22.954;0.0
10;1;54;0.0;0.0;35.244;35.244;0.0
10;1;55;0.0;0.0;55.09;22.611;32.479
10;1;56;0.0;0.0;75.434;0.0;75.434
10;1;57;0.0;0.0;59.689;0.0;59.689
10;1;58;4.207;0.0;89.572;0.0;89.572
10;1;59;3.559;0.0;75.849;0.0;75.849
10;1;60;3.208;0.0;74.862;0.0;74.862
10;1;61;2.839;0.0;81.203;0.0;81.203
10;1;62;3.742;0.0;77.405;0.0;77.405
10;1;63;9.435;0.0;85.212;0.0;85.212
10;1;64;91.074;0.0;163.341;0.0;163.341
10;1;65;0.0;0.0;94.343;0.0;94.343
10;1;66;0.0;0.0;105.985;67.042;38.944
10;1;67;0.0;0.0;124.163;124.163;0.0
10;1;68;0.0;0.0;131.535;131.535;0.0
10;1;69;0.0;0.0;115.146;115.146;0.0
10;1;70;0.0;0.0;119.896;119.896;0.0
10;1;71;0.0;0.0;84.662;84.662;0.0
10;1;72;0.0;0.0;17.365;17.365;0.0
10;1;73;0.0;0.0;24.07;24.07;0.0
10;1;74;0.0;0.0;22.578;22.578;0.0
10;1;75;0.0;0.0;22.352;22.352;0.0
10;1;76;0.0;0.0;24.16;24.16;0.0
10;1;77;0.0;0.0;23.863;23.863;0.0
10;1;78;0.0;0.0;24.583;24.583;0.0
10;1;79;0.0;0.0;42.237;0.0;42.237
10;1;80;0.0;0.0;43.922;0.0;43.922
10;1;81;4.026;0.0;67.869;0.0;67.869
10;1;82;4.031;0.0;62.845;0.0;62.845
10;1;83;3.865;0.0;67.98;0.0;67.98
10;1;84;3.09;0.0;75.912;0.0;75.912
10;1;85;3.937;0.0;83.99;0.0;83.99
10;1;86;3.047;0.0;61.442;0.0;61.442
10;1;87;83.527;0.0;158.385;0.0;158.385
10;1;88;0.0;0.0;68.892;0.0;68.892
10;1;89;0.0;0.0;93.093;0.0;93.093
10;1;90;0.0;0.0;107.235;35.417;71.818
10;1;91;0.0;0.0;93.46;93.46;0.0
10;1;92;0.0;0.0;98.34;98.34;0.0
10;1;93;0.0;0.0;103.639;103.639;0.0
10;1;94;0.0;0.0;107.166;107.166;0.0
10;1;95;0.0;0.0;69.617;69.617;0.0
10;1;96;0.0;0.0;19.569;19.569;0.0
