Support_Year;Cluster;Timestep;Power_Demand_kW;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;to_network
10;2;36;54.908;856.177;116.274;0;0;684.996;0;0;684.996
10;2;37;47.655;822.289;77.724;0;0;696.91;0;0;696.91
10;2;38;43.854;746.649;11.324;0;0;691.471;0;0;691.471
10;2;39;50.496;620.625;12.938;0;0;557.191;0;0;557.191
10;2;40;56.111;403.492;0;0;0;347.382;0;0;347.382
10;2;41;56.581;157.806;0;0;0;101.225;0;0;101.225
10;2;42;64.693;36.186;0;0;28.507;0;28.507;0;0
10;2;43;67.545;0;0;0;67.545;0;67.545;0;0
10;2;44;78.285;0;0;0;78.285;0;78.285;0;0
10;2;45;65.811;0;0;0;65.811;0;65.811;0;0
10;2;46;69.962;0;0;0;69.962;0;69.962;0;0
10;2;47;45.367;0;0;0;45.367;0;45.367;0;0
10;2;48;16.822;0;0;0;16.822;0;16.822;0;0
10;2;49;17.764;0;0;0;17.764;0;17.764;0;0
10;2;50;19.345;0;0;0;19.345;0;19.345;0;0
10;2;51;18.273;0;0;0;18.273;0;18.273;0;0
10;2;52;18.43;0;0;0;18.43;0;18.43;0;0
10;2;53;19.109;0;0;0;19.109;0;19.109;0;0
10;2;54;19.644;0;19.433;0;39.078;0;39.078;0;0
10;2;55;66.523;1.865;33.72;0;98.378;0;98.378;0;0
10;2;56;56.031;49.148;130.837;0;137.719;0;137.719;0;0
10;2;57;46.321;101.643;0;0;0;55.322;0;0;55.322
10;2;58;50.515;86.342;0;0;0;35.827;0;0;35.827
10;2;59;41.633;108.739;0;0;0;67.106;0;0;67.106
10;2;60;44.391;151.654;0;0;0;107.263;0;0;107.263
10;2;61;44.379;162.895;0;0;0;118.516;0;0;118.516
10;2;62;39.595;192.603;11.494;0;0;141.514;0;0;141.514
10;2;63;55.488;213.857;31.373;0;0;126.996;0;0;126.996
10;2;64;42.025;97.409;0;0;0;55.385;0;0;55.385
10;2;65;53.251;63.162;0;0;0;9.911;0;0;9.911
10;2;66;64.919;19.974;125.203;0;170.148;0;170.148;0;0
10;2;67;71.876;0;0;0;71.876;0;71.876;0;0
10;2;68;82.575;0;0;0;82.575;0;82.575;0;0
10;2;69;62.48;0;0;0;62.48;0;62.48;0;0
10;2;70;59.396;0;130.032;0;189.427;0;189.427;0;0
10;2;71;58.581;0;25.158;0;83.739;0;83.739;0;0
10;2;72;17.162;0;132.448;0;149.61;0;149.61;0;0
10;2;73;23.613;0;27.131;0;50.744;0;50.744;0;0
10;2;74;18.041;0;33.018;0;51.059;0;51.059;0;0
10;2;75;19.582;0;0;0;19.582;0;19.582;0;0
10;2;76;17.903;0;33.274;0;51.177;0;51.177;0;0
10;2;77;23.818;0;0;0;23.818;0;23.818;0;0
10;2;78;22.748;0;0;0;22.748;0;22.748;0;0
10;2;79;24.532;43.456;0;0;0;18.924;0;0;18.924
10;2;80;31.991;193.066;0;0;0;161.075;0;0;161.075
10;2;81;33.584;158.327;0;0;0;124.744;0;0;124.744
10;2;82;51.841;166.919;0;0;0;115.078;0;0;115.078
10;2;83;34.29;389.267;35.104;0;0;319.873;0;0;319.873
10;2;84;34.324;619.338;94.32;0;0;490.695;0;0;490.695
10;2;85;36.527;469.804;7.772;0;0;425.506;0;0;425.506
10;2;86;41.472;292.417;0;0;0;250.945;0;0;250.945
10;2;87;41.855;250.46;19.466;0;0;189.139;0;0;189.139
10;2;88;35.853;171.727;0;0;0;135.875;0;0;135.875
10;2;89;40.879;138.058;15.856;0;0;81.323;0;0;81.323
10;2;90;52.542;25.08;135.672;0;163.135;0;163.135;0;0
10;2;91;50.629;0;0;0;50.629;0;50.629;0;0
10;2;92;63.513;0;138.092;0;201.605;0;201.605;0;0
10;2;93;62.695;0;0;0;62.695;0;62.695;0;0
10;2;94;55.447;0;140.514;0;195.961;0;195.961;0;0
10;2;95;42.414;0;104.213;0;146.627;0;146.627;0;0
10;2;96;17.04;0;88.361;0;105.401;0;105.401;0;0
10;2;97;25.743;0;89.895;0;115.638;0;115.638;0;0
10;2;98;18.744;0;0;0;18.744;0;18.744;0;0
10;2;99;19.302;0;0;0;19.302;0;19.302;0;0
10;2;100;19.654;0;124.172;0;143.826;0;143.826;0;0
10;2;101;18.927;0;153.455;0;172.382;0;172.382;0;0
10;2;102;22.055;0;0;0;22.055;0;22.055;0;0
10;2;103;50.665;42.369;155.482;0;163.778;0;163.778;0;0
10;2;104;47.99;278.728;0;0;0;230.738;0;0;230.738
10;2;105;63.532;515.376;0;0;0;451.844;0;0;451.844
10;2;106;62.651;572.1;58.636;0;0;450.814;0;0;450.814
10;2;107;58.264;432.182;47.994;0;0;325.924;0;0;325.924
10;2;108;52.848;557.771;87.382;0;0;417.541;0;0;417.541
10;2;109;47.804;500.504;48.878;0;0;403.822;0;0;403.822
10;2;110;51.659;471.744;0;0;0;420.084;0;0;420.084
10;2;111;50.396;248.168;0;0;0;197.772;0;0;197.772
10;2;112;52.639;143.043;20.084;0;0;70.321;0;0;70.321
10;2;113;63.642;117.705;23.317;0;0;30.746;0;0;30.746
10;2;114;69.822;18.109;29.045;0;80.757;0;80.757;0;0
10;2;115;67.327;0;30.145;0;97.472;0;97.472;0;0
10;2;116;73.727;0;65.325;0;139.052;0;139.052;0;0
10;2;117;59.035;0;0;0;59.035;0;59.035;0;0
10;2;118;64.329;0;66.732;0;131.061;0;131.061;0;0
10;2;119;37.669;0;0;0;37.669;0;37.669;0;0
10;2;120;16.642;0;39.541;0;56.183;0;56.183;0;0
10;2;121;24.197;0;39.358;0;63.555;0;63.555;0;0
10;2;122;21.166;0;41.229;0;62.396;0;62.396;0;0
10;2;123;19.23;0;43.651;0;62.881;0;62.881;0;0
10;2;124;18.572;0;45.085;0;63.657;0;63.657;0;0
10;2;125;19.618;0;47.114;0;66.732;0;66.732;0;0
10;2;126;24.537;0;52.951;0;77.488;0;77.488;0;0
10;2;127;61.531;16.07;71.401;0;116.862;0;116.862;0;0
10;2;128;63.792;87.261;134.06;0;110.591;0;110.591;0;0
10;2;129;61.404;143.104;0;0;0;81.7;0;0;81.7
10;2;130;47.451;179.787;0;0;0;132.336;0;0;132.336
10;2;131;53.709;211.562;0;0;0;157.853;0;0;157.853
10;2;132;42.242;396.937;23.357;0;0;331.338;0;0;331.338
10;2;133;63.945;516.944;39.738;0;0;413.26;0;0;413.26
10;2;134;45.994;239.715;0;0;0;193.721;0;0;193.721
10;2;135;46.361;125.41;0;0;0;79.05;0;0;79.05
10;2;136;42.042;110.882;0;0;0;68.84;0;0;68.84
10;2;137;69.168;71.798;117.216;0;114.587;0;114.587;0;0
10;2;138;81.197;15.055;118.86;0;185.001;0;185.001;0;0
10;2;139;93.458;0;79.521;0;172.979;0;172.979;0;0
10;2;140;78.981;0;0;0;78.981;0;78.981;0;0
10;2;141;69.214;0;0;0;69.214;0;69.214;0;0
10;2;142;63.181;0;56.75;0;119.931;0;119.931;0;0
10;2;143;39.6;0;22.059;0;61.658;0;61.658;0;0
10;2;144;16.821;0;17.861;0;34.683;0;34.683;0;0
10;2;145;18.137;0;0;0;18.137;0;18.137;0;0
10;2;146;18.381;0;0;0;18.381;0;18.381;0;0
10;2;147;19.946;0;0;0;19.946;0;19.946;0;0
10;2;148;18.542;0;0;0;18.542;0;18.542;0;0
10;2;149;19.36;0;0;0;19.36;0;19.36;0;0
10;2;150;19.909;0;0;0;19.909;0;19.909;0;0
10;2;151;55.644;6.576;0;0;49.068;0;49.068;0;0
10;2;152;66.119;33.847;47.186;0;79.459;0;79.459;0;0
10;2;153;59.316;62.969;51.273;0;47.619;0;47.619;0;0
10;2;154;63.812;60.912;134.866;0;137.766;0;137.766;0;0
10;2;155;48.366;89.302;0;0;0;40.936;0;0;40.936
10;2;156;48.873;128.413;0;0;0;79.54;0;0;79.54
10;2;157;54.665;99.688;0;0;0;45.023;0;0;45.023
10;2;158;58.686;103.97;20.481;0;0;24.803;0;0;24.803
10;2;159;49.592;86.527;18.301;0;0;18.634;0;0;18.634
10;2;160;65.513;42.774;123.594;0;146.333;0;146.333;0;0
10;2;161;73.734;19.559;5.612;0;59.787;0;59.787;0;0
10;2;162;79.333;4.661;0;0;74.672;0;74.672;0;0
10;2;163;71.248;0;0;0;71.248;0;71.248;0;0
10;2;164;82.687;0;0;0;82.687;0;82.687;0;0
10;2;165;63.305;0;34.636;0;97.941;0;97.941;0;0
10;2;166;64.019;0;29.633;0;93.652;0;93.652;0;0
10;2;167;42.924;0;130.434;0;173.358;0;173.358;0;0
10;3;0;19.833;0;21.061;0;40.894;0;40.894;0;0
10;3;1;23.589;0;155.837;0;179.426;0;179.426;0;0
10;3;2;19.446;0;155.592;0;175.038;0;175.038;0;0
10;3;3;19.494;0;157.23;0;176.725;0;176.725;0;0
10;3;4;19.414;0;176.223;0;195.636;0;195.636;0;0
10;3;5;20.603;0;148.606;0;169.208;0;169.208;0;0
10;3;6;23.326;0;177.697;0;201.023;0;201.023;0;0
10;3;7;61.609;0;178.672;0;240.28;0;240.28;0;0
10;3;8;70.265;0;177.447;0;247.712;0;247.712;0;0
10;3;9;63.779;80.765;175.407;0;158.421;0;158.421;0;0
10;3;10;52.134;155.905;173.368;0;69.597;0;69.597;0;0
10;3;11;44.439;131.704;171.33;0;84.065;0;84.065;0;0
10;3;12;60.295;299.984;60.319;0;0;179.37;0;0;179.37
10;3;13;49.62;555.233;129.188;0;0;376.426;0;0;376.426
10;3;14;45.51;518.475;107.821;0;0;365.143;0;0;365.143
10;3;15;47.487;331.794;105.216;0;0;179.091;0;0;179.091
10;3;16;60.713;72.445;160.35;0;148.618;0;148.618;0;0
10;3;17;82.349;0;164.006;0;246.355;0;246.355;0;0
10;3;18;73.535;0;165.225;0;238.76;0;238.76;0;0
10;3;19;78.495;0;0;0;78.495;0;78.495;0;0
10;3;20;82.184;0;97.323;0;179.507;0;179.507;0;0
10;3;21;72.069;0;135.227;0;207.296;0;207.296;0;0
10;3;22;57.974;0;173.368;0;231.342;0;231.342;0;0
10;3;23;43.124;0;174.999;0;218.123;0;218.123;0;0
10;3;24;17.035;0;176.631;0;193.665;0;193.665;0;0
10;3;25;25.436;0;55.59;0;81.026;0;81.026;0;0
10;3;26;18.063;0;179.08;0;197.144;0;197.144;0;0
10;3;27;18.728;0;179.08;0;197.808;0;197.808;0;0
10;3;28;19.204;0;179.897;0;199.101;0;199.101;0;0
10;3;29;21.563;0;180.306;0;201.869;0;201.869;0;0
10;3;30;24.582;0;179.897;0;204.479;0;204.479;0;0
10;3;31;49.645;0;181.532;0;231.177;0;231.177;0;0
10;3;32;67.647;0;179.489;0;247.136;0;247.136;0;0
10;3;33;74.18;69.461;177.447;0;182.165;0;182.165;0;0
10;3;34;53.248;268.158;62.866;0;0;152.045;0;0;152.045
10;3;35;55.277;305.467;146.469;0;0;103.72;0;0;103.72
10;3;36;54.663;352.98;142.507;0;0;155.81;0;0;155.81
10;3;37;46.228;254.707;138.245;0;0;70.233;0;0;70.233
10;3;38;64.734;57.542;137.822;0;145.014;0;145.014;0;0
10;3;39;58.449;32.766;142.019;0;167.703;0;167.703;0;0
10;3;40;77.215;7.701;138.838;0;208.352;0;208.352;0;0
10;3;41;73.501;0;143.114;0;216.616;0;216.616;0;0
10;3;42;73.857;0;151.676;0;225.534;0;225.534;0;0
10;3;43;80.394;0;151.999;0;232.393;0;232.393;0;0
10;3;44;71.189;0;153.093;0;224.282;0;224.282;0;0
10;3;45;65.975;0;147.294;0;213.268;0;213.268;0;0
10;3;46;65.006;0;138.748;0;203.754;0;203.754;0;0
10;3;47;44.16;0;135.961;0;180.121;0;180.121;0;0
10;3;48;17.056;0;94.469;0;111.524;0;111.524;0;0
10;3;49;23.612;0;89.431;0;113.043;0;113.043;0;0
10;3;50;18.913;0;87.046;0;105.959;0;105.959;0;0
10;3;51;19.286;0;84.562;0;103.848;0;103.848;0;0
10;3;52;18.387;0;83.805;0;102.192;0;102.192;0;0
10;3;53;25.311;0;84.271;0;109.582;0;109.582;0;0
10;3;54;29.255;0;83.669;0;112.925;0;112.925;0;0
10;3;55;52.2;0;151.606;0;203.807;0;203.807;0;0
10;3;56;57.796;0;157.509;0;215.305;0;215.305;0;0
10;3;57;71.795;10.48;158.726;0;220.042;0;220.042;0;0
10;3;58;53.664;47.557;159.944;0;166.051;0;166.051;0;0
10;3;59;58.962;41.921;159.132;0;176.173;0;176.173;0;0
10;3;60;44.443;145.109;0;0;0;100.666;0;0;100.666
10;3;61;43.151;326.966;0;0;0;283.815;0;0;283.815
10;3;62;51.519;192.697;0;0;0;141.178;0;0;141.178
10;3;63;55.338;139.549;25.089;0;0;59.123;0;0;59.123
10;3;64;76.996;17.656;75.326;0;134.666;0;134.666;0;0
10;3;65;82.681;0;153.86;0;236.542;0;236.542;0;0
10;3;66;69.336;0;155.076;0;224.412;0;224.412;0;0
10;3;67;68.438;0;157.104;0;225.541;0;225.541;0;0
10;3;68;85.99;0;33.603;0;119.592;0;119.592;0;0
10;3;69;56.64;0;0;0;56.64;0;56.64;0;0
10;3;70;61.653;0;0;0;61.653;0;61.653;0;0
10;3;71;46.291;0;90.846;0;137.137;0;137.137;0;0
10;3;72;17.341;0;93.972;0;111.313;0;111.313;0;0
10;3;73;20.941;0;96.174;0;117.115;0;117.115;0;0
10;3;74;19.578;0;98.144;0;117.722;0;117.722;0;0
10;3;75;18.538;0;102.04;0;120.578;0;120.578;0;0
10;3;76;19.418;0;100.869;0;120.287;0;120.287;0;0
10;3;77;20.08;0;102.181;0;122.261;0;122.261;0;0
10;3;78;19.544;0;161.162;0;180.706;0;180.706;0;0
10;3;79;29.436;0;135.338;0;164.774;0;164.774;0;0
10;3;80;33.248;0;163.193;0;196.441;0;196.441;0;0
10;3;81;39.941;7.638;163.193;0;195.496;0;195.496;0;0
10;3;82;43.794;15.281;163.599;0;192.112;0;192.112;0;0
10;3;83;48.939;33.442;163.599;0;179.097;0;179.097;0;0
10;3;84;37.401;61.163;161.974;0;138.212;0;138.212;0;0
10;3;85;33.178;360.316;0;0;0;327.138;0;0;327.138
10;3;86;39.063;349.705;0;0;0;310.642;0;0;310.642
10;3;87;40.576;207.808;0;0;0;167.232;0;0;167.232
10;3;88;49.96;23.082;165.225;0;192.103;0;192.103;0;0
10;3;89;48.384;0;165.632;0;214.016;0;214.016;0;0
10;3;90;57.49;0;167.666;0;225.156;0;225.156;0;0
10;3;91;68.944;0;62.275;0;131.219;0;131.219;0;0
10;3;92;88.446;0;0;0;88.446;0;88.446;0;0
10;3;93;75.65;0;173.775;0;249.426;0;249.426;0;0
10;3;94;51.511;0;175.407;0;226.918;0;226.918;0;0
10;3;95;54.673;0;175.815;0;230.487;0;230.487;0;0
10;3;96;16.808;0;176.631;0;193.439;0;193.439;0;0
10;3;97;24.204;0;178.263;0;202.468;0;202.468;0;0
10;3;98;18.725;0;178.672;0;197.397;0;197.397;0;0
10;3;99;19.992;0;179.897;0;199.89;0;199.89;0;0
10;3;100;18.46;0;178.263;0;196.723;0;196.723;0;0
10;3;101;19.349;0;175.815;0;195.164;0;195.164;0;0
10;3;102;20.25;0;174.183;0;194.433;0;194.433;0;0
10;3;103;49.278;0;173.368;0;222.646;0;222.646;0;0
10;3;104;63.069;0;170.515;0;233.584;0;233.584;0;0
10;3;105;77.869;5.749;169.294;0;241.414;0;241.414;0;0
10;3;106;84.303;20.198;168.726;0;232.831;0;232.831;0;0
10;3;107;78.152;25.979;170.524;0;222.697;0;222.697;0;0
10;3;108;79.822;49.116;172.191;0;202.898;0;202.898;0;0
10;3;109;70.516;57.165;164.344;0;177.695;0;177.695;0;0
10;3;110;88.041;42.326;157.234;0;202.949;0;202.949;0;0
10;3;111;72.666;24.038;157.104;0;205.732;0;205.732;0;0
10;3;112;75.761;3.837;153.983;0;225.907;0;225.907;0;0
10;3;113;77.309;0;151.823;0;229.132;0;229.132;0;0
10;3;114;70.677;0;160.321;0;230.998;0;230.998;0;0
10;3;115;90.288;0;156.644;0;246.932;0;246.932;0;0
10;3;116;74.175;0;155.916;0;230.091;0;230.091;0;0
10;3;117;68.176;0;154.233;0;222.409;0;222.409;0;0
10;3;118;66.156;0;168.887;0;235.043;0;235.043;0;0
10;3;119;47.439;0;169.701;0;217.14;0;217.14;0;0
10;3;120;17.436;0;169.701;0;187.137;0;187.137;0;0
10;3;121;22.701;0;170.515;0;193.216;0;193.216;0;0
10;3;122;19.235;0;172.96;0;192.195;0;192.195;0;0
10;3;123;18.923;0;175.815;0;194.738;0;194.738;0;0
10;3;124;18.225;0;179.08;0;197.305;0;197.305;0;0
10;3;125;19.209;0;61.108;0;80.317;0;80.317;0;0
10;3;126;21.872;0;181.123;0;202.995;0;202.995;0;0
10;3;127;55.171;0;181.532;0;236.703;0;236.703;0;0
10;3;128;70.235;0;172.498;0;242.733;0;242.733;0;0
10;3;129;72.251;18.144;168.838;0;222.946;0;222.946;0;0
10;3;130;63.975;47.581;159.741;0;176.134;0;176.134;0;0
10;3;131;69.482;44.247;154.591;0;179.826;0;179.826;0;0
10;3;132;52.176;119.77;152.847;0;85.253;0;85.253;0;0
10;3;133;48.244;133.582;142.615;0;57.277;0;57.277;0;0
10;3;134;71.341;32.648;139.357;0;178.05;0;178.05;0;0
10;3;135;66.665;21.142;142.951;0;188.473;0;188.473;0;0
10;3;136;71.989;1.916;170.923;0;240.995;0;240.995;0;0
10;3;137;68.675;0;115.218;0;183.893;0;183.893;0;0
10;3;138;75.726;0;153.29;0;229.016;0;229.016;0;0
10;3;139;85.687;0;175.407;0;261.093;0;261.093;0;0
10;3;140;67.531;0;144.023;0;211.554;0;211.554;0;0
10;3;141;62.729;0;165.841;0;228.569;0;228.569;0;0
10;3;142;69.766;0;161.434;0;231.2;0;231.2;0;0
10;3;143;38.321;0;167.307;0;205.627;0;205.627;0;0
10;3;144;19.412;0;178.263;0;197.675;0;197.675;0;0
10;3;145;19.466;0;158.976;0;178.442;0;178.442;0;0
10;3;146;18.844;0;179.489;0;198.333;0;198.333;0;0
10;3;147;20.297;0;167.971;0;188.269;0;188.269;0;0
10;3;148;19.021;0;180.196;0;199.217;0;199.217;0;0
10;3;149;21.432;0;181.123;0;202.555;0;202.555;0;0
10;3;150;28.428;0;179.897;0;208.325;0;208.325;0;0
10;3;151;59.692;0;178.263;0;237.956;0;237.956;0;0
10;3;152;78.905;0;164.772;0;243.677;0;243.677;0;0
10;3;153;68.233;64.254;150.456;0;154.436;0;154.436;0;0
10;3;154;53.187;179.474;142.79;0;16.503;0;16.503;0;0
10;3;155;54.772;87.864;129.785;0;96.694;0;96.694;0;0
10;3;156;55.049;54.447;126.208;0;126.81;0;126.81;0;0
10;3;157;67.896;61.542;160.35;0;166.703;0;166.703;0;0
10;3;158;71.658;42.021;73.862;0;103.499;0;103.499;0;0
10;3;159;82.598;18.129;115.839;0;180.308;0;180.308;0;0
10;3;160;81.895;8.592;113.325;0;186.628;0;186.628;0;0
10;3;161;66.235;0;113.994;0;180.229;0;180.229;0;0
10;3;162;73.484;0;121.239;0;194.723;0;194.723;0;0
10;3;163;83.247;0;120.033;0;203.28;0;203.28;0;0
10;3;164;70.296;0;115.978;0;186.274;0;186.274;0;0
10;3;165;75.095;0;140.239;0;215.334;0;215.334;0;0
10;3;166;71.442;0;159.538;0;230.98;0;230.98;0;0
10;3;167;48.858;0;161.162;0;210.02;0;210.02;0;0
15;0;0;16.917;0;0;0;16.917;0;16.917;0;0
15;0;1;20.252;0;70.902;0;91.154;0;91.154;0;0
15;0;2;20.233;0;0;0;20.233;0;20.233;0;0
15;0;3;21.322;0;157.509;0;178.831;0;178.831;0;0
15;0;4;18.806;0;157.915;0;176.721;0;176.721;0;0
15;0;5;20.756;0;157.915;0;178.671;0;178.671;0;0
15;0;6;25.416;0;159.132;0;184.548;0;184.548;0;0
15;0;7;61.582;0;159.132;0;220.715;0;220.715;0;0
15;0;8;58.982;90.667;97.921;0;66.235;0;66.235;0;0
15;0;9;52.5;297.386;0;0;0;244.887;0;0;244.887
15;0;10;48.088;344.493;0;0;0;296.405;0;0;296.405
15;0;11;43.522;201.271;0;0;0;157.75;0;0;157.75
15;0;12;49.385;266.441;0;0;0;217.057;0;0;217.057
15;0;13;52;119.182;33.556;0;0;33.627;0;0;33.627
15;0;14;60.819;92.025;82.604;352.793;404.192;0;404.192;0;0
15;0;15;50.338;255.949;0;0;0;205.611;0;0;205.611
15;0;16;51.659;159.828;0;0;0;108.169;0;0;108.169
15;0;17;70.634;48.966;55.503;0;77.171;0;77.171;0;0
15;0;18;73.924;0.941;133.908;0;206.891;0;206.891;0;0
15;0;19;73.206;0;0;0;73.206;0;73.206;0;0
15;0;20;83.508;0;71.179;0;154.687;0;154.687;0;0
15;0;21;63.241;0;148.597;0;211.838;0;211.838;0;0
15;0;22;51.868;0;151.025;0;202.893;0;202.893;0;0
15;0;23;44.369;0;153.05;0;197.419;0;197.419;0;0
15;0;24;16.85;0;0;0;16.85;0;16.85;0;0
15;0;25;18.334;0;0;0;18.334;0;18.334;0;0
15;0;26;19.988;0;116.868;0;136.855;0;136.855;0;0
15;0;27;19.67;0;159.538;0;179.208;0;179.208;0;0
15;0;28;18.562;0;159.944;0;178.506;0;178.506;0;0
15;0;29;20.173;0;162.787;0;182.96;0;182.96;0;0
15;0;30;23.287;0;164.819;0;188.106;0;188.106;0;0
15;0;31;61.958;0;166.445;0;228.403;0;228.403;0;0
15;0;32;65.764;83.781;110.872;0;92.855;0;92.855;0;0
15;0;33;52.36;260.474;0;0;0;208.114;0;0;208.114
15;0;34;52.567;387.073;0;0;0;334.506;0;0;334.506
15;0;35;47.295;390.327;0;0;0;343.033;0;0;343.033
15;0;36;42.366;289.414;0;0;0;247.048;0;0;247.048
15;0;37;51.243;566.432;65.617;0;0;449.572;0;0;449.572
15;0;38;51.218;643.65;65.708;0;0;526.724;0;0;526.724
15;0;39;53.353;516.195;60.776;0;0;402.066;0;0;402.066
15;0;40;57.102;264.024;54.941;0;0;151.981;0;0;151.981
15;0;41;57.079;89.042;56.078;0;24.115;0;24.115;0;0
15;0;42;61.974;1.884;145.766;0;205.856;0;205.856;0;0
15;0;43;74.16;0;148.192;0;222.352;0;222.352;0;0
15;0;44;71.647;0;150.215;0;221.862;0;221.862;0;0
15;0;45;58.305;0;112.817;0;171.123;0;171.123;0;0
15;0;46;65.383;0;153.86;0;219.243;0;219.243;0;0
15;0;47;46.733;0;37.472;0;84.206;0;84.206;0;0
15;0;48;17.282;0;0;0;17.282;0;17.282;0;0
15;0;49;19.915;0;0;0;19.915;0;19.915;0;0
15;0;50;19.197;0;0;0;19.197;0;19.197;0;0
15;0;51;18.749;0;0;0;18.749;0;18.749;0;0
15;0;52;19.09;0;164.819;0;183.909;0;183.909;0;0
15;0;53;20.694;0;164.819;0;185.512;0;185.512;0;0
15;0;54;23.065;0;165.225;0;188.29;0;188.29;0;0
15;0;55;60.294;0;164.006;0;224.3;0;224.3;0;0
15;0;56;63.73;56.944;0;314.403;321.189;0;321.189;0;0
15;0;57;51.505;152.732;0;0;0;101.226;0;0;101.226
15;0;58;48.399;268.753;0;0;0;220.354;0;0;220.354
15;0;59;41.674;372.298;0;0;0;330.624;0;0;330.624
15;0;60;41.584;198.691;0;0;0;157.107;0;0;157.107
15;0;61;47.117;81.577;0;0;0;34.46;0;0;34.46
15;0;62;49.054;65.534;70.335;352.793;406.648;0;406.648;0;0
15;0;63;47.918;380.839;0;0;0;332.921;0;0;332.921
15;0;64;57.25;394.969;0;0;0;337.719;0;0;337.719
15;0;65;70.428;67.101;84.245;0;87.572;0;87.572;0;0
15;0;66;84.017;0.94;0;0;83.078;0;83.078;0;0
15;0;67;88.679;0;40.813;0;129.492;0;129.492;0;0
15;0;68;71.117;0;134.06;0;205.177;0;205.177;0;0
15;0;69;77.293;0;134.06;0;211.352;0;211.352;0;0
15;0;70;57.741;0;136.076;0;193.816;0;193.816;0;0
15;0;71;43.434;0;76.487;0;119.92;0;119.92;0;0
15;0;72;16.68;0;0;0;16.68;0;16.68;0;0
15;0;73;18.497;0;0;0;18.497;0;18.497;0;0
15;0;74;18.753;0;0;0;18.753;0;18.753;0;0
15;0;75;19.291;0;0;0;19.291;0;19.291;0;0
15;0;76;18.646;0;83.388;0;102.034;0;102.034;0;0
15;0;77;19.385;0;158.726;0;178.112;0;178.112;0;0
15;0;78;21.275;0;159.944;0;181.219;0;181.219;0;0
15;0;79;23.975;0;160.756;0;184.731;0;184.731;0;0
15;0;80;38.687;18.284;162.787;0;183.19;0;183.19;0;0
15;0;81;35.583;49.392;0;0;0;13.809;0;0;13.809
15;0;82;40.063;80.066;162.787;87.081;209.865;0;209.865;0;0
15;0;83;40.237;136.284;0;0;0;96.047;0;0;96.047
15;0;84;46.263;203.16;0;0;0;156.897;0;0;156.897
15;0;85;36.957;175.037;0;0;0;138.08;0;0;138.08
15;0;86;41.332;96.87;105.212;352.793;402.467;0;402.467;0;0
15;0;87;30.673;158.757;0;0;0;128.084;0;0;128.084
15;0;88;33.745;92.593;0;0;0;58.848;0;0;58.848
15;0;89;38.165;142.733;0;0;0;104.568;0;0;104.568
15;0;90;53.996;14.378;83.948;0;123.566;0;123.566;0;0
15;0;91;66.306;0;165.225;0;231.531;0;231.531;0;0
15;0;92;86.208;0;166.039;0;252.246;0;252.246;0;0
15;0;93;67.065;0;168.073;0;235.137;0;235.137;0;0
15;0;94;67.394;0;168.48;0;235.874;0;235.874;0;0
15;0;95;47.262;0;168.48;0;215.742;0;215.742;0;0
15;0;96;16.928;0;169.701;0;186.629;0;186.629;0;0
15;0;97;23.989;0;171.33;0;195.319;0;195.319;0;0
15;0;98;17.948;0;172.145;0;190.093;0;190.093;0;0
15;0;99;18.371;0;170.454;0;188.825;0;188.825;0;0
15;0;100;19.023;0;164.641;0;183.664;0;183.664;0;0
15;0;101;19.237;0;164.273;0;183.51;0;183.51;0;0
15;0;102;20.112;0;172.379;0;192.49;0;192.49;0;0
15;0;103;57.712;0;169.783;0;227.495;0;227.495;0;0
15;0;104;67.911;67.911;0;0;0;0;0;0;0
15;0;105;47.477;161.731;0;0;0;114.253;0;0;114.253
15;0;106;54.912;146.067;43.525;0;0;47.63;0;0;47.63
15;0;107;64.118;115.036;166.852;352.793;468.727;0;468.727;0;0
15;0;108;53.382;104.101;165.225;352.793;467.299;0;467.299;0;0
15;0;109;50.888;87.122;43.409;0;7.175;0;7.175;0;0
15;0;110;53.597;358.432;0;0;0;304.836;0;0;304.836
15;0;111;49.389;318.959;0;0;0;269.57;0;0;269.57
15;0;112;69.74;49.526;159.132;0;179.346;0;179.346;0;0
15;0;113;72.969;39.588;164.006;0;197.386;0;197.386;0;0
15;0;114;82.471;15.37;165.632;0;232.733;0;232.733;0;0
15;0;115;83.674;0;169.701;0;253.374;0;253.374;0;0
15;0;116;82.816;0;0;0;82.816;0;82.816;0;0
15;0;117;75.133;0;172.145;0;247.277;0;247.277;0;0
15;0;118;67.236;0;172.96;0;240.196;0;240.196;0;0
15;0;119;40.051;0;173.775;0;213.827;0;213.827;0;0
15;0;120;18.89;0;174.591;0;193.481;0;193.481;0;0
15;0;121;21.302;0;174.183;0;195.485;0;195.485;0;0
15;0;122;19.23;0;173.775;0;193.005;0;193.005;0;0
15;0;123;19.221;0;175.407;0;194.628;0;194.628;0;0
15;0;124;17.906;0;175.407;0;193.312;0;193.312;0;0
15;0;125;18.701;0;175.407;0;194.108;0;194.108;0;0
15;0;126;21.776;0;174.591;0;196.367;0;196.367;0;0
15;0;127;61.177;0;161.14;0;222.317;0;222.317;0;0
15;0;128;68.58;81.82;0;0;0;13.241;0;0;13.241
15;0;129;49.433;263.687;0;0;0;214.254;0;0;214.254
15;0;130;50.955;259.958;9.01;0;0;199.993;0;0;199.993
